System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
11:24:09:805, 11052200860319,    2.837,    2.000,  800,  12.058,  47.325,  13.146,   1.108,  16.218,   4.505, 34,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:09:915, 11052595660577,    2.947,    1.000,  800,  11.919,  48.632,  13.509,   1.071,  16.335,   4.538, 34,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:10:020, 11052974094017,    3.052,    2.000,  800,  12.081,  49.902,  13.862,   1.052,  16.446,   4.568, 34,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:10:131, 11053375212907,    3.164,    9.000, 4700,  40.939,  54.464,  15.129,  29.854,  19.772,   5.492, 41,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:10:243, 11053777661629,    3.275,    8.000, 4700,  46.886,  59.705,  16.585,  35.739,  23.768,   6.602, 43,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:10:348, 11054154898962,    3.380,    9.000, 4900,  46.054,  64.531,  17.925,  35.068,  27.442,   7.623, 46,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:10:461, 11054561467403,    3.493,    7.000, 4700,  44.901,  69.602,  19.334,  33.774,  31.257,   8.682, 48,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:10:569, 11054951083756,    3.601,    9.000, 4900,  48.024,  74.799,  20.778,  36.844,  35.244,   9.790, 54,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:10:678, 11055342720763,    3.710,    7.000, 4700,  44.555,  79.646,  22.124,  33.566,  38.896,  10.804, 42,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:10:788, 11055738838941,    3.820,    7.000, 4900,  46.031,  84.711,  23.531,  34.890,  42.735,  11.871, 50,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:10:895, 11056124118481,    3.927,    7.000, 4700,  46.309,  89.667,  24.908,  35.155,  46.497,  12.916, 49,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:11:009, 11056534459283,    4.041,    8.000, 4900,  46.924,  95.016,  26.393,  35.834,  50.582,  14.050, 48,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:11:114, 11056912460359,    4.146,    9.000, 4900,  50.175, 100.284,  27.857,  39.035,  54.680,  15.189, 54,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:11:224, 11057308522321,    4.256,    7.000, 4900,  45.841, 105.328,  29.258,  34.727,  58.501,  16.250, 53,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:11:334, 11057704635349,    4.366,    9.000, 4900,  50.983, 110.937,  30.816,  39.638,  62.862,  17.462, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:11:444, 11058100391961,    4.476,    6.000, 4900,  45.309, 115.918,  32.200,  34.165,  66.618,  18.505, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:11:555, 11058500104313,    4.587,    6.000, 4900,  44.320, 120.839,  33.566,  33.120,  70.295,  19.527, 51,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:11:662, 11058885195789,    4.694,    6.000, 4900,  38.743, 124.984,  34.718,  27.239,  73.209,  20.336, 49,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:11:771, 11059277587135,    4.803,    7.000, 4900,  42.495, 129.615,  36.004,  30.833,  76.570,  21.269, 59,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:11:880, 11059670022524,    4.912,   10.000, 4600,  56.832, 135.811,  37.725,  45.185,  81.495,  22.638, 51,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:11:991, 11060069712182,    5.023,   27.000, 4600,  63.644, 142.877,  39.688,  51.642,  87.229,  24.230, 49,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:12:098, 11060454964171,    5.130,   28.000, 4900,  64.530, 149.782,  41.606,  52.487,  92.846,  25.791, 49,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:12:208, 11060851581475,    5.240,   28.000, 4700,  67.460, 157.215,  43.671,  55.434,  98.953,  27.487, 48,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:12:318, 11061247083871,    5.350,   21.000, 4900,  57.747, 163.559,  45.433,  45.753, 103.980,  28.883, 49,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:12:427, 11061639501305,    5.459,   29.000, 4900,  63.370, 170.466,  47.352,  51.332, 109.575,  30.438, 50,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:12:537, 11062035042351,    5.569,   35.000, 4600,  94.291, 180.826,  50.230,  83.080, 118.703,  32.973, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:12:645, 11062423864962,    5.677,   67.000, 4600, 163.301, 198.464,  55.129, 151.424, 135.058,  37.516, 59,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:12:755, 11062819873236,    5.787,   69.000, 4600, 161.734, 216.255,  60.071, 149.965, 151.554,  42.098, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:12:864, 11063212208538,    5.896,   77.000, 4600, 149.474, 232.545,  64.596, 137.643, 166.555,  46.265, 59,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:12:973, 11063604688717,    6.005,   77.000, 4600, 116.230, 245.217,  68.116, 104.189, 177.914,  49.421, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:13:086, 11064011735341,    6.118,   29.000, 4900,  68.961, 253.014,  70.282,  56.799, 184.336,  51.204, 54,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:13:194, 11064400861596,    6.226,   35.000, 4600,  67.252, 260.283,  72.301,  55.141, 190.296,  52.860, 51,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:13:301, 11064785676745,    6.333,   22.000, 4900,  61.669, 266.875,  74.132,  49.547, 195.593,  54.331, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:13:411, 11065181486218,    6.443,   33.000, 4600,  75.989, 275.230,  76.453,  64.129, 202.644,  56.290, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:13:524, 11065588236479,    6.556,   70.000, 4600, 165.096, 293.884,  81.634, 153.206, 219.954,  61.098, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:13:632, 11065977069150,    6.664,   70.000, 4600, 163.538, 311.547,  86.541, 151.809, 236.350,  65.653, 63,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:13:740, 11066365854621,    6.772,   69.000, 4600, 164.841, 329.350,  91.486, 153.031, 252.877,  70.244, 64,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:13:852, 11066769052786,    6.884,   78.000, 4600, 151.890, 346.361,  96.211, 140.085, 268.567,  74.602, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:13:958, 11067150741235,    6.990,   79.000, 4600, 119.607, 359.043,  99.734, 107.506, 279.965,  77.768, 59,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:14:068, 11067546971071,    7.100,   29.000, 4700,  74.960, 367.293, 102.026,  62.782, 286.875,  79.687, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:14:179, 11067946533994,    7.211,   21.000, 4600,  60.415, 373.998, 103.888,  48.268, 292.232,  81.176, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:14:286, 11068331682785,    7.318,   27.000, 4900,  66.435, 381.106, 105.863,  54.258, 298.037,  82.788, 54,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:14:396, 11068727440041,    7.428,   29.000, 4600,  69.374, 388.732, 107.981,  57.428, 304.350,  84.542, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:14:507, 11069127056458,    7.539,   68.000, 4600, 161.980, 406.713, 112.976, 150.222, 321.026,  89.174, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:14:614, 11069512962346,    7.646,   75.000, 4600, 153.338, 423.150, 117.542, 141.376, 336.181,  93.383, 58,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:14:723, 11069904749497,    7.755,   80.000, 4600, 117.335, 435.920, 121.089, 105.221, 347.632,  96.564, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:14:834, 11070304460621,    7.866,   29.000, 4900,  70.263, 443.721, 123.256,  58.082, 354.081,  98.356, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:14:945, 11070704221262,    7.977,   23.000, 4600,  58.572, 450.225, 125.063,  46.474, 359.241,  99.789, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:15:053, 11071093237601,    8.085,   28.000, 4900,  65.046, 457.254, 127.015,  52.896, 364.957, 101.377, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:15:164, 11071492468757,    8.196,   87.000, 4600,  76.727, 465.763, 129.379,  64.589, 372.120, 103.367, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:15:273, 11071884739028,    8.305,   69.000, 4600, 161.840, 483.398, 134.277, 150.132, 388.479, 107.911, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:15:384, 11072284244895,    8.416,   70.000, 4600, 163.790, 501.574, 139.326, 152.048, 405.352, 112.598, 63,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:15:493, 11072676621600,    8.525,   70.000, 4600, 164.117, 519.462, 144.295, 152.335, 421.956, 117.210, 66,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:15:598, 11073054657781,    8.630,   69.000, 4600, 165.200, 536.810, 149.114, 153.398, 438.064, 121.684, 66,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:15:709, 11073454192068,    8.741,   79.000, 4600, 152.527, 553.737, 153.816, 140.562, 453.664, 126.018, 63,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:15:820, 11073854310889,    8.852,   65.000, 4900, 109.622, 565.921, 157.200,  97.534, 464.504, 129.029, 58,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:15:926, 11074235668043,    8.958,   31.000, 4900,  71.721, 573.519, 159.311,  59.487, 470.806, 130.779, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:16:037, 11074635746296,    9.069,   27.000, 4600,  65.215, 580.766, 161.324,  53.065, 476.703, 132.418, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:16:146, 11075027701731,    9.178,   23.000, 4900,  62.258, 587.545, 163.207,  50.088, 482.156, 133.932, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:16:255, 11075419842560,    9.287,   31.000, 4600,  78.904, 596.140, 165.594,  66.827, 489.436, 135.954, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:16:367, 11075823046748,    9.399,   69.000, 4600, 159.044, 613.953, 170.542, 147.213, 505.924, 140.534, 60,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:16:475, 11076211817417,    9.507,   97.000, 4600, 129.521, 627.940, 174.428, 117.486, 518.611, 144.059, 59,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:16:587, 11076615409411,    9.619,   29.000, 4900,  71.483, 635.954, 176.654,  59.304, 525.260, 145.905, 60,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:16:692, 11076993142785,    9.724,   30.000, 4900,  66.105, 642.890, 178.581,  53.903, 530.916, 147.477, 54,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:16:803, 11077392856231,    9.835,   21.000, 4900,  59.449, 649.491, 180.414,  47.364, 536.174, 148.937, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:16:911, 11077781840763,    9.943,   29.000, 4900,  66.185, 656.642, 182.401,  54.049, 542.015, 150.560, 52,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:17:021, 11078177441632,   10.053,   60.000, 4600, 145.486, 672.629, 186.842, 133.733, 556.710, 154.642, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:17:134, 11078584241314,   10.166,   71.000, 4600, 164.685, 691.239, 192.011, 152.874, 573.985, 159.440, 63,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:17:244, 11078977205990,   10.275,   70.000, 4600, 164.309, 709.174, 196.993, 152.571, 590.639, 164.067, 64,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:17:350, 11079358280979,   10.381,   98.000, 4600, 133.474, 723.303, 200.918, 121.343, 603.484, 167.634, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:17:459, 11079750900201,   10.490,   30.000, 4900,  79.418, 731.965, 203.323,  67.250, 610.818, 169.672, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:17:569, 11080147137439,   10.600,   28.000, 4600,  67.870, 739.435, 205.399,  55.681, 616.947, 171.374, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:17:677, 11080535645787,   10.708,   23.000, 4900,  61.963, 746.122, 207.256,  49.827, 622.324, 172.868, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:17:788, 11080935444995,   10.819,   29.000, 4700,  66.659, 753.525, 209.312,  54.519, 628.379, 174.550, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:17:900, 11081338280604,   10.931,   60.000, 4600, 143.621, 769.596, 213.777, 131.962, 643.145, 178.651, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:18:008, 11081727028588,   11.039,   71.000, 4600, 165.978, 787.519, 218.755, 154.167, 659.793, 183.276, 65,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:18:115, 11082112225328,   11.146,   70.000, 4600, 165.408, 805.217, 223.671, 153.479, 676.215, 187.838, 65,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:18:228, 11082519006023,   11.259,   68.000, 4600, 163.064, 823.643, 228.790, 151.361, 693.318, 192.588, 66,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:18:336, 11082908515210,   11.367,   70.000, 4600, 161.320, 841.097, 233.638, 149.362, 709.479, 197.077, 62,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:18:444, 11083297239680,   11.475,   91.000, 4600, 127.319, 854.845, 237.457, 115.204, 721.918, 200.533, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
