System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
11:24:18:554, 11083692825005,   11.585,   21.000, 4900,  66.530, 862.155, 239.488,  54.357, 727.891, 202.192, 60,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:18:662, 11084081590515,   11.693,   30.000, 4900,  67.857, 869.483, 241.523,  55.684, 733.905, 203.862, 60,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:18:775, 11084488536235,   11.806,   27.000, 4900,  65.037, 876.835, 243.565,  52.874, 739.882, 205.523, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:18:881, 11084870027497,   11.912,   22.000, 4900,  60.261, 883.221, 245.339,  48.235, 744.993, 206.943, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:18:992, 11085269420041,   12.023,   65.000, 4600, 154.678, 900.381, 250.106, 142.885, 760.845, 211.346, 62,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:19:100, 11085658270209,   12.131,   71.000, 4600, 165.592, 918.268, 255.074, 153.765, 777.454, 215.959, 65,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:19:209, 11086050658342,   12.240,   99.000, 4600, 138.698, 933.385, 259.274, 126.658, 791.259, 219.794, 62,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:19:318, 11086443758294,   12.349,   39.000, 4600,  87.421, 942.931, 261.925,  75.262, 799.477, 222.077, 58,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:19:432, 11086853655509,   12.463,   25.000, 4900,  68.530, 950.734, 264.093,  56.338, 805.892, 223.859, 60,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:19:538, 11087235252941,   12.569,   31.000, 4900,  70.466, 958.203, 266.168,  58.264, 812.068, 225.574, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:19:646, 11087624195450,   12.677,   23.000, 4600,  61.930, 964.894, 268.026,  49.774, 817.446, 227.068, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:19:756, 11088019890251,   12.787,   54.000, 4600, 124.580, 978.587, 271.830, 112.908, 829.856, 230.516, 62,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:19:868, 11088423082918,   12.899,   71.000, 4600, 168.354, 997.443, 277.067, 156.370, 847.369, 235.380, 64,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:19:975, 11088808736942,   13.006,   88.000, 4600, 142.588,1012.718, 281.310, 130.591, 861.359, 239.266, 63,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:20:085, 11089204651419,   13.116,   48.000, 4900,  93.319,1022.981, 284.161,  81.115, 870.279, 241.744, 58,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:20:193, 11089593644241,   13.224,   37.000, 4900,  68.784,1030.413, 286.226,  56.589, 876.394, 243.443, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:20:302, 11089985721799,   13.333,   21.000, 4900,  60.001,1036.948, 288.041,  47.853, 881.606, 244.891, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:20:416, 11090396220593,   13.447,   28.000, 4900,  66.466,1044.527, 290.146,  54.204, 887.787, 246.607, 59,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:20:522, 11090777459989,   13.553,   48.000, 4600, 114.753,1056.679, 293.522, 102.846, 898.678, 249.633, 60,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:20:631, 11091169859981,   13.662,   68.000, 4600, 162.351,1074.375, 298.438, 150.569, 915.090, 254.192, 64,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:20:740, 11091562230010,   13.771,   70.000, 4600, 159.149,1091.721, 303.256, 147.372, 931.152, 258.653, 65,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:20:851, 11091961839881,   13.882,   85.000, 4600, 112.407,1104.199, 306.722, 100.933, 942.356, 261.766, 58,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:20:962, 11092361567460,   13.993,   52.000, 4600,  94.558,1114.698, 309.638,  82.826, 951.553, 264.320, 59,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:21:069, 11092746747237,   14.100,   58.000, 4600,  93.799,1124.734, 312.426,  82.369, 960.366, 266.768, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:21:178, 11093139394125,   14.209,    8.000, 4900,  46.453,1129.800, 313.833,  35.021, 964.185, 267.829, 61,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:21:288, 11093535369715,   14.319,    7.000, 4900,  44.660,1134.713, 315.198,  33.298, 967.848, 268.847, 64,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:21:400, 11093938622689,   14.431,    6.000, 4700,  43.114,1139.542, 316.539,  31.581, 971.385, 269.829, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:21:506, 11094320078403,   14.537,    7.000, 4900,  42.299,1144.024, 317.784,  30.667, 974.635, 270.732, 53,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:21:616, 11094716062465,   14.647,    7.000, 4900,  43.587,1148.819, 319.116,  31.970, 978.152, 271.709, 51,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:21:724, 11095105184699,   14.755,    7.000, 4900,  42.380,1153.399, 320.389,  30.772, 981.478, 272.633, 52,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:21:834, 11095500842743,   14.865,    7.000, 4900,  42.789,1158.102, 321.695,  31.214, 984.908, 273.586, 59,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:21:947, 11095907967613,   14.978,    7.000, 4900,  42.471,1162.905, 323.029,  30.957, 988.409, 274.558, 52,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:22:056, 11096300093833,   15.087,    7.000, 4900,  42.049,1167.485, 324.301,  30.445, 991.725, 275.479, 50,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:22:169, 11096708859625,   15.201,   13.000, 4900,  40.308,1172.062, 325.573,  28.826, 994.998, 276.388, 47,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:22:271, 11097074077391,   15.302,    6.000, 4900,  40.511,1176.172, 326.714,  28.890, 997.929, 277.203, 52,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:22:382, 11097472396525,   15.413,    6.000, 4900,  40.027,1180.601, 327.945,  28.532,1001.086, 278.080, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:22:495, 11097879232515,   15.526,    6.000, 4900,  40.886,1185.221, 329.228,  29.383,1004.407, 279.002, 53,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:22:601, 11098260824771,   15.632,    6.000, 4900,  40.513,1189.515, 330.421,  28.996,1007.480, 279.856, 53,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:22:713, 11098664022893,   15.744,    6.000, 4900,  40.531,1194.055, 331.682,  28.923,1010.720, 280.755, 58,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:22:818, 11099042076105,   15.849,    6.000, 4900,  41.001,1198.361, 332.878,  29.510,1013.819, 281.616, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:22:929, 11099441634405,   15.960,    6.000, 4900,  40.945,1202.905, 334.140,  29.402,1017.082, 282.523, 51,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:23:037, 11099830389827,   16.068,    6.000, 4900,  40.719,1207.302, 335.362,  29.294,1020.245, 283.401, 54,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:23:150, 11100237329203,   16.181,    7.000, 4900,  42.821,1212.143, 336.706,  31.338,1023.788, 284.385, 53,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:23:256, 11100618945101,   16.287,    6.000, 4700,  41.217,1216.512, 337.920,  29.722,1026.938, 285.261, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:23:366, 11101014869409,   16.397,    7.000, 4900,  44.403,1221.395, 339.276,  32.905,1030.557, 286.266, 54,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:23:480, 11101425250213,   16.511,    7.000, 4900,  43.174,1226.317, 340.644,  31.578,1034.157, 287.266, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:23:587, 11101810579701,   16.618,    8.000, 4900,  44.697,1231.101, 341.972,  33.169,1037.707, 288.252, 53,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:23:695, 11102199472935,   16.726,    7.000, 4900,  43.147,1235.762, 343.267,  31.757,1041.138, 289.205, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:23:805, 11102595513365,   16.836,    7.000, 4900,  43.358,1240.532, 344.592,  31.845,1044.641, 290.178, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:23:913, 11102984171015,   16.944,    8.000, 4900,  45.742,1245.470, 345.964,  34.239,1048.338, 291.205, 57,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:24:023, 11103380182595,   17.054,    7.000, 4900,  44.753,1250.393, 347.331,  33.043,1051.972, 292.215, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:24:134, 11103779759915,   17.165,    7.000, 4900,  43.986,1255.275, 348.688,  32.725,1055.605, 293.224, 56,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:24:240, 11104161390773,   17.271,    8.000, 4900,  45.549,1260.104, 350.029,  34.138,1059.224, 294.229, 55,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:24:350, 11104557294383,   17.381,   10.000, 4600,  50.215,1265.626, 351.563,  38.708,1063.481, 295.411, 46,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:24:459, 11104949678337,   17.490,    7.000, 4900,  42.497,1270.258, 352.849,  31.388,1066.902, 296.362, 42,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:24:570, 11105350320201,   17.601,   19.000, 4600,  67.485,1277.768, 354.936,  56.028,1073.137, 298.094, 49,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:24:678, 11105739319909,   17.709,   19.000, 4600,  59.206,1284.166, 356.713,  47.719,1078.293, 299.526, 47,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:24:789, 11106138825893,   17.820,   40.000, 4600,  85.841,1293.692, 359.359,  73.689,1086.471, 301.797, 51,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:24:900, 11106538380011,   17.931,   18.000, 4600,  62.039,1300.578, 361.272,  50.360,1092.060, 303.350, 47,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:25:009, 11106932126725,   18.041,    6.000, 1900,  30.812,1303.948, 362.208,  19.548,1094.198, 303.944, 41,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:25:118, 11107321480205,   18.149,    6.000, 4900,  19.107,1306.014, 362.782,   7.944,1095.057, 304.183, 41,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:25:226, 11107710872475,   18.257,    5.000, 4900,  20.597,1308.242, 363.401,   9.444,1096.079, 304.466, 39,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:25:335, 11108105445689,   18.366,    6.000, 1500,  16.958,1310.101, 363.917,   5.896,1096.725, 304.646, 39,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:25:446, 11108505781313,   18.478,    5.000, 4900,  25.034,1312.885, 364.690,  13.849,1098.265, 305.074, 39,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:25:554, 11108894610945,   18.586,    5.000, 4900,  20.166,1315.063, 365.295,   9.016,1099.239, 305.344, 39,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:25:665, 11109290361889,   18.696,    4.000, 1900,  17.650,1317.003, 365.834,   6.605,1099.965, 305.546, 38,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:25:771, 11109675733965,   18.803,    4.000,  800,  17.819,1318.910, 366.364,   6.712,1100.684, 305.745, 38,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:25:881, 11110070748937,   18.912,    1.000,  800,  11.952,1320.222, 366.728,   0.989,1100.792, 305.776, 37,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:25:991, 11110466200565,   19.022,    2.000,  800,  11.987,1321.539, 367.094,   1.075,1100.910, 305.808, 37,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:26:102, 11110865055871,   19.133,    2.000,  800,  12.135,1322.883, 367.467,   1.149,1101.037, 305.844, 37,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:26:212, 11111262866105,   19.244,    3.000,  800,  12.715,1324.288, 367.858,   1.689,1101.224, 305.896, 37,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:26:320, 11111652329943,   19.352,    1.000,  800,  11.969,1325.583, 368.217,   0.969,1101.329, 305.925, 36,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:26:428, 11112040269279,   19.460,    3.000,  800,  12.117,1326.889, 368.580,   1.133,1101.451, 305.959, 37,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:26:537, 11112431172060,   19.568,    5.000, 1600,  15.607,1328.583, 369.051,   4.573,1101.948, 306.097, 37,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:26:646, 11112825939267,   19.678,    2.000,  800,  15.310,1330.262, 369.517,   4.250,1102.414, 306.226, 37,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:26:757, 11113223365467,   19.788,    2.000,  800,  12.166,1331.605, 369.890,   1.221,1102.548, 306.263, 36,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:26:867, 11113619852431,   19.898,    2.000,  800,  13.677,1333.112, 370.309,   2.624,1102.837, 306.344, 36,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:26:979, 11114022076347,   20.010,    2.000,  800,  11.965,1334.448, 370.680,   1.067,1102.957, 306.377, 37,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:27:086, 11114409957783,   20.118,    2.000,  800,  12.101,1335.752, 371.042,   1.091,1103.074, 306.409, 36,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:27:196, 11114805541939,   20.228,    4.000,  800,  12.515,1337.128, 371.424,   1.514,1103.241, 306.456, 36,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000
11:24:27:303, 11115188636415,   20.334,    2.000,  800,  12.111,1338.416, 371.782,   1.176,1103.366, 306.490, 37,  0,   0.000,   0.000,   0.000,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 24.192823
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 1403.619751
Cumulative Processor Energy_0 (mWh) = 389.894375
Average Processor Power_0 (Watt) = 58.018021

Cumulative IA Energy_0 (Joules) = 1126.060120
Cumulative IA Energy_0 (mWh) = 312.794478
Average IA Power_0 (Watt) = 46.545213

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
